Device #0, Loaded binary from: /home/iamu/.qrack/qrack_ocl_dev_NVIDIA_GeForce_RTX_2070_Super.ir
Default platform: NVIDIA CUDA
Default device: NVIDIA GeForce RTX 2070 Super
OpenCL device #0: NVIDIA GeForce RTX 2070 Super

100 iterations
# of Qubits, Depth, Average Time (ms), Sample Std. Deviation (ms), Fastest (ms), 1st Quartile (ms), Median (ms), 3rd Quartile (ms), Slowest (ms),
4, 5, 0.08654,0.01022,0.07,0.082,0.085,0.089,0.172
4, 10, 0.15204,0.00751122,0.137,0.1455,0.152,0.156,0.176
4, 15, 0.21414,0.0131666,0.192,0.206,0.212,0.219,0.279
4, 20, 0.27094,0.0256986,0.231,0.257,0.266,0.2765,0.405
5, 5, 0.12405,0.00874686,0.108,0.119,0.122,0.126,0.159
5, 10, 0.21204,0.00992766,0.198,0.206,0.21,0.216,0.264
5, 15, 0.30095,0.0179016,0.281,0.2915,0.297,0.305,0.379
5, 20, 0.39128,0.0215509,0.352,0.379,0.3875,0.396,0.505
6, 5, 0.14025,0.0140081,0.13,0.135,0.138,0.141,0.244
6, 10, 0.22678,0.0134124,0.215,0.22,0.2245,0.2285,0.306
6, 15, 0.31551,0.0136429,0.297,0.308,0.312,0.318,0.368
6, 20, 0.40271,0.0166633,0.381,0.3915,0.399,0.407,0.473
7, 5, 0.2124,0.0107424,0.201,0.207,0.209,0.213,0.265
7, 10, 0.36733,0.0153565,0.349,0.359,0.364,0.371,0.441
7, 15, 0.52299,0.0189312,0.498,0.5135,0.519,0.5275,0.621
7, 20, 0.67257,0.0209028,0.642,0.662,0.668,0.675,0.764
8, 5, 0.21476,0.00856051,0.211,0.212,0.212,0.213,0.249
8, 10, 0.40437,0.00950647,0.396,0.397,0.3985,0.406,0.439
8, 15, 0.59528,0.0056623,0.582,0.594,0.595,0.596,0.629
8, 20, 0.78207,0.0270042,0.775,0.776,0.777,0.778,0.985
9, 5, 0.44761,0.00552611,0.436,0.447,0.447,0.447,0.492
9, 10, 0.82467,0.00461964,0.808,0.823,0.824,0.825,0.858
9, 15, 1.20773,0.00824604,1.179,1.203,1.2065,1.209,1.251
9, 20, 1.5879,0.0157788,1.556,1.581,1.5855,1.591,1.7
10, 5, 0.97248,0.00691734,0.951,0.97,0.971,0.974,1.005
10, 10, 1.78254,0.0255192,1.745,1.774,1.781,1.786,1.966
10, 15, 2.61506,0.0157155,2.566,2.6065,2.616,2.623,2.672
10, 20, 3.42485,0.0232282,3.381,3.411,3.4245,3.4325,3.55
11, 5, 1.679,0.0117558,1.665,1.6725,1.6755,1.684,1.734
11, 10, 2.81549,0.0941377,2.684,2.785,2.791,2.8075,3.066
11, 15, 3.91778,0.120655,3.759,3.85,3.8955,3.959,4.608
11, 20, 5.16926,0.195954,4.978,5.048,5.1265,5.23,6.371
12, 5, 1.44983,0.0553639,1.391,1.421,1.428,1.47,1.615
12, 10, 2.5352,0.0649055,2.51,2.519,2.522,2.529,3.114
12, 15, 3.67054,0.0561809,3.629,3.646,3.651,3.67,4.09
12, 20, 4.95888,0.183138,4.723,4.837,4.9415,5.027,6.031
13, 5, 1.81396,0.0462208,1.768,1.777,1.7995,1.847,1.987
13, 10, 3.20964,0.072492,3.181,3.192,3.197,3.2015,3.879
13, 15, 4.70046,0.162122,4.6,4.619,4.6515,4.7245,5.945
13, 20, 6.13157,0.10439,6.011,6.0345,6.1165,6.2,6.484
14, 5, 1.84288,0.0373407,1.791,1.803,1.8395,1.874,1.942
14, 10, 3.76124,2.13567,3.133,3.239,3.3435,3.4835,24.066
14, 15, 4.91959,0.546449,4.528,4.5805,4.708,4.954,7.023
14, 20, 5.90927,0.118011,5.858,5.87,5.876,5.885,6.705
15, 5, 12.8929,0.437184,9.788,12.7195,12.8445,13.038,14.186
15, 10, 21.2399,0.443131,20.785,20.946,21.06,21.428,23.273
15, 15, 30.8111,0.648039,29.204,30.5875,30.853,31.046,32.89
15, 20, 40.5667,1.08358,39.093,40.0255,40.274,40.749,44.753
16, 5, 31.3873,0.898193,29.833,30.6875,31.278,32.016,33.834
16, 10, 55.3499,1.59687,52.603,54.082,55.243,56.3045,60.065
16, 15, 77.37,1.30941,74.413,76.4505,77.427,78.267,80.94
16, 20, 96.6446,1.92902,93.406,95.5565,96.214,97.2115,103.578
17, 5, 38.3519,0.94994,36.589,37.479,38.2485,39.0985,41.57
17, 10, 64.0838,1.34687,61.593,63.1015,64.061,64.8075,68.537
17, 15, 88.2828,1.82284,84.722,86.8965,88.191,89.3515,95.569
17, 20, 111.151,1.99389,107.151,109.973,111.127,112.029,119.394
18, 5, 39.6651,0.953571,37.699,39.0295,39.5695,40.279,42.316
18, 10, 67.6449,1.33236,64.79,66.748,67.3785,68.315,72.118
18, 15, 94.1855,1.7959,91.261,93.1825,94.0365,95.1115,104.61
18, 20, 119.677,1.92115,116.492,118.483,119.37,120.391,130.092
19, 5, 54.0374,1.26321,51.585,53.2065,53.805,54.6505,59.12
19, 10, 93.9243,1.52136,90.662,92.9255,93.753,94.603,98.717
19, 15, 133.275,1.77458,128.901,132.057,133.023,134.341,137.738
19, 20, 171.989,2.07518,166.031,170.505,171.975,173.125,180.947
20, 5, 100.374,1.41644,97.543,99.305,100.259,101.124,104.987
20, 10, 177.32,1.7069,173.535,176.186,177.315,178.381,181.102
20, 15, 255.707,2.16147,249.871,254.121,255.647,257.125,260.821
20, 20, 334.8,2.64622,327.95,332.945,334.652,336.716,341.069
21, 5, 176.122,2.28427,172.097,174.716,175.775,177.12,186.785
21, 10, 314.973,2.25303,309.368,313.434,314.792,315.983,324.487
21, 15, 457.807,2.26971,453.29,456.302,457.825,459.229,464.438
21, 20, 600.083,2.53629,594.748,598.41,599.737,602.021,608.391
22, 5, 334.044,1.97665,329.009,332.612,334.152,335.433,339.182
22, 10, 584.882,2.51853,577.495,583.169,584.922,586.386,592.536
22, 15, 853.359,2.68267,846.814,851.458,853.504,855.219,859.774
22, 20, 1117.03,6.37415,1107.02,1113.29,1116.05,1118.35,1142.12
23, 5, 651.657,20.0107,600.484,628.806,662.743,666.25,679.232
23, 10, 1039.15,112.635,856.734,927.338,1058.13,1138.39,1213.35
23, 15, 1398.18,163.878,1137.31,1223.08,1399.35,1531.6,1714.48
23, 20, 1745.81,234.601,1401.42,1486.54,1769.9,1925.93,2216.75
24, 5, 1024.59,65.1122,971.216,991.783,993.61,1023.4,1234.95
24, 10, 1633.74,127.63,1468.88,1511.19,1629.14,1714.96,1915.95
24, 15, 2221.38,194.861,2007.26,2029.23,2224.44,2391.63,2773.78
24, 20, 2757.83,199.402,2506.42,2563.28,2729.03,2927.22,3766.61
25, 5, 1905.42,105.552,1783.23,1840.81,1843.8,2039.26,2235.3
25, 10, 3041.49,168.781,2869.58,2898.46,3083.43,3099.95,3671.18
25, 15, 4220.43,231.161,3955.33,3971.95,4169.85,4372.22,5230.75
25, 20, 5409.56,300.684,5020.19,5241.58,5440.81,5597.77,6703.29
26, 5, 3505.37,49.7333,3424.94,3481.6,3505.82,3516.32,3724.89
26, 10, 5612.59,65.1599,5548.13,5575.19,5596.19,5613.2,5834.56
26, 15, 7817.68,129.762,7711.2,7741.1,7763.12,7824.19,8563.98
26, 20, 9917.75,123.932,9830.86,9848.04,9867.88,9949.78,10454.8
27, 5, 7041.54,54.0157,6818.34,7016.5,7033.58,7054.19,7256.81
27, 10, 11558.1,161.904,11281,11491.2,11511.8,11541.4,12349.3
27, 15, 16089,175.442,15761,16065.2,16083.3,16109.9,16899.6
27, 20, 20675.8,221.378,20337.9,20607.2,20649.2,20695.8,21484.7
28, 5, 14063.3,110.248,13597.1,14022.2,14068,14116.8,14427.9
28, 10, 23358.5,167.165,22938.7,23323.1,23359.3,23419.1,24028.9
28, 15, 32768.8,162.659,32284,32743.2,32771.9,32837.3,33263.4
28, 20, 42272.3,127.426,41832.9,42218.4,42253,42329,42574
